content,labels
"Mình mới mua 2 ngày nói chung đẹp, mình test thì thấy ok , máy ko nghe tiếng ồn , chạy êm , ko biết sử dụng lâu máy có vấn đề gì ko .Nói chung là khá hài lòng , để sử dụng thời gian xem sao.",4
"Tủ lạnh sau 7 ngày trở đi sẽ có tiếng máy hoạt động hơi ồn tí. Ngoài ra vẫn chưa thấy vấn đề gì khác, ngườ giao hàng rất nhiệt tình.",4
"Sản phẩm OK, vẫn đang trong quá trình test.
Tuy nhiên dịch vụ giao hàng không có tâm, giao tủ lạnh mà đi có 1 người, mình ở lầu 2 không khênh lên cho mình, giao tới xong quăng đấy cho khách tự xử.",4
giao hàng nhanh. hàng gói cẩn thận. bên ngoài ok r đó. h chờ ktra bên trong nua thôi.  chờ sau 4 tiếng ghim điện coi như thế nào. cảm ơn tiki.,4
"Tủ lại xài được 2 tuần kêu quá lớn luôn, giờ phải tốn công gọi bảo hành nữa @@",3
"Đáng lẽ mình cho 5* mà vận chuyển tệ quá, quăng ngoài đường, mình với bạn mình vác lên cầu thang gần chết. Còn tủ lạnh thì ok",4
vấn đề giao hàng Best mà hẹn trễ hơn 2 ngày so với hẹn theo lịch đúng. giao hàng bằng xe máy. khó liên lạc,3
mua tủ mới mà bị trầy như hình. Thất vọng!,2
"Sao tôi không thấy phiếu bảo hành?
Tủ lạnh hiện tại không lạnh?
Làm thế nào để liên hệ cửa hàng",3
"Hàng ok nhưng shipper khó chịu, không hỗ trợ mang lên lầu mặc dù đã báo trước.",3
"Sử dụng ổn, lâu lâu kêu rất là ồn ạ :((",4
sản phẩm sử dụng lâu mới biết. 2 Sao do vận chuyển quá lâu từ ngày 07/06 đặt hàng tới 11/06.,2
"Giao nhanh, giá thành hợp lý, trả góp tiện lợi.",4
"Bình thường, tủ nhỏ phù hợp với phòng trọ hoặc gia đình ít người",3
Được bảo hành k v shop,4
"Máy kêu rất ồn, lâu lâu có âm thanh cót két",1
"làm lạnh ổn, k ồn, chưa biết điện tốn nhiều hay ít  vì mới sử dụng",4
máy hơi ồn khi hoạt động.,3
"tủ lạnh rất êm, làm lạnh nhanh và k nghe tiếng kêu. hài lòng với sp",4
Ổn,4
Khá ổn mới mức giá. Còn lâu dài thì chưa biết sao,4
"Tủ lạnh chạy ồn, BLOCK nén chạy thỉnh thoảng ken két …",3
"Giao hơi chậm, đóng gói chưa ổn lắm",4
ngon,4
Hài lòng với sản phẩm,4
hơi tốn điện,4
Nhân viên giao hàng k nhiệt tình rất khó chịu,1
chạy tốt,4
Tủ ok chạy tốt,4
Không hài lòng dịch vụ tiki,1
"Tủ chạy ồn, k êm",4
Bảo hành,4
Hơi ồn và ngốn điện. Giá mềm,4
No coment aaaaaaaaaaaaaaaa,3
"Sản phẩm giao nhanh, không bị móp méo gì cả",5
"(*) Đánh giá không tính điểm
Sản phẩm dùng tốt. Mặc dù đã chọn gói giao hàng theo giờ lựa chọn nhưng hàng vẫn ko đến đúng giờ mong muốn",3
"rất tốt nha , sài rất ok , rẻ hơn mua từ điện máy xah nữa,",5
Giao hàng đúng thời gian đã thông báo. Hỗ trợ nhiệt tình. Sản phẩm chính hãng. Giá tốt.,5
"khung chắc chắn, giao nhanh, lắp ráp dễ dàng. Sản phẩm tốt, hài lòng",5
Dùng đc. Phải dùng mũi khoan bê tông 10 để khoan mới đc,5
"sản phẩm chắc chắn, tuy phải mò một lúc mới rõ cách lắp.",5
"Chất lượng tốt, giao hàng nhanh",5
Sản phẩm rất tốt. Thép nguyên khối. Rất rất hài lòng,5
"chắc, đầy đủ phụ kiện, đã treo sau tivi.............",5
"Giá treo mình dùng cho tivi Lg, nói chung ổn. Hơi bẩn khi lắp đặt nên phải lau kỹ hơn",5
Khung sử dụng tốt. Bạn nhân viên lắp ráp hỗ trợ nhiệt tình.,5
"Ốc vít kèm theo đầy đủ, thanh sắt rất tốt, sơn phủ mịn, nhưng mỗi tội là giao hàng chậm 1 ngày sơ với dự kiến làm mình đợi cả ngày dài cả cổ ko thấy đâu. Với lại vít kèm theo có 4 con bắt vào tivi thì chỉ dùng đc 2 con còn 2 con ốc nữa ngắn lại phải đi mua bên ngoài.",3
Nhìn chung là tốt. Ốc vít đầy đủ và cũng dễ lắp ráp. Tuy nhiên có một điểm trừ nhỏ là sau khi lắp ráp và gắn tv lên tường thì khoảng cách giữa tv và tường rất nhỏ nên khó thò tay vào để vặn ốc điều chỉnh độ nghiêng. Tay mình loại vừa mà còn khó nên các bạn tay to chắc không làm được.,3
"khung treo chắc chắn. sơn tốt mịn. bản hướng dẫn sơ sài quá mức, phải coi video mới rõ cách lắp. tắc kê dùng cho loại mũi khoan 10mm thông tin cho ai tự làm.",4
"ngoài bộc ghi có ốc 8 dài 50mm mà thực tế ko có.
làm cho tôi ko thể bắt tivi vào giá treo được
đề nghị tiki gửi thêm ốc",2
"Mình mua khung treo này thấy khung treo khá chắc chắn,  đầy đủ tắc kê,  ốc vít đi kèm. 
Có một điểm cần lưu ý là tắc kê khá cứng và đầu tắc kê bít nên hơi khó khăn khi bắt vít vào tắc kê.",4
Hàng ok. Mua hàng trên tiki rất nhiều lần nhưng chưa gặp sự cố lần nào !,4
mình ko hài lòng về sản phẩm này. giao sản phẩm khác so với lúc mình đặt hàng trên ưeb. giá trị sản phẩm mình nhận đc còn thấp hơn lúc mình đặt hàng.,1
khung chắc chắn khỏe nói chung trong tam giá như vậy la ok rồi,4
"Giao hàng đúng hẹn, đóng gói cẩn thận. Giá cả tốt hơn mua ngoài hàng sau khi có khuyến mãi. Sản phẩm đúng với mô tả.",4
mình đặt đơn hàng này từ trước tết. không thấy tiki chuyển hàng. đã thanh toán qua zalo pay. nhờ admin check lại giùm.,2
khung treo chắc chắn. Tạm ổn nhưng giao hàng hơi lâu mất 4-5 ngày,4
Khung chắc chắn nhưng một số chỗ bị trầy nhẹ. Hộp lấy khung ra khó nhét lại vì hộp khá chật.,4
Đóng gói đẹp. Sản phẩm đẹp. Còn chưa xài nên chưa đánh giá đc chất lượng,5
"5 sao cho chất lượng hàng hoá và giao hàng nhanh chóng, chỉ 3 sao cho dịch vụ lắp đặt, bạn nào mua máy nên có người rành về máy móc ở nhà để canh thợ lắp nhé, tuy là lắp miễn phí, nhanh chóng nhưng vì đứa em gái ở nhà ko rành bị thợ vẽ ra tính tiền tháo lắp dây!",5
"Nv giao hàng nhanh, lắp đặt nhiệt tình, đẹp. 
Mọi người lưu ý khi phát sinh thêm chi phí lắp đặt dây điện, ổ điện.
Vừa lắp đặt chưa sử dụng nên không biết như thế nào.Giá phù hợp với túi tiền nên hi vọng dùng ổn.",5
"Máy Nước Nóng Trực Tiếp Không Bơm Ariston SB35E-VN (3500W) - Hàng chính hãng. Máy tắm rất thích, nước ấm, đặt biệt nhà mình có trẻ em và ông bà lớn tuổi rất thích hợp để dùng. Mình nhận  máy ngày chủ nhật, sáng thứ 2 đã có nhân viên liên hệ đến nhà lắp đặt, nhân viên lắp đặt rất nhiệt tình, dể thương, lắp có tâm, cảm ơn tiki.",5
"Giao rất nhanh, đêm hôm trước đặt 10h sáng hôm sau giao 11h có ng đến lắp. Máy dùng ok, nhỏ xinh phù hợp với phòng tắm đơn giản.",5
Ok. Hàng dễ dùng. Dễ đấu nối. Phải nối tiếp đất cho an tâm nhé các bạn.,5
"Giao hàng nhanh, máy không có bơm trợ lực, nên nếu ai mua gắn trên lầu cao thì nên xem xét loại có bơm trợ lực. Máy cũng không có đầu cấp nước, nên ai mua máy thì mua sẵn dây cấp nước tầm 1,5 m, để nhân viên lắp đặt giùm luôn, dễ test. 
Trên đây là những kinh nghiệm của mình mua hàng. Còn lại không có gì để chê",5
"Dịch vụ rất tuyệt vời, bình chính hãng dùng rất ok. Thực sự thì k có điểm gì để chê cả, thậm chí mình ở Chung cư anh lắp đặt đến vào giờ trưa mình nhờ ảnh lắp nhanh và nhẹ vì sợ bảo vệ lên thì ảnh cũng hỗ trợ mà k hề khó chịu tóm lại là 5* cho cả shop và dịch vụ",5
"Máy không có bơm trợ lực nên nhà nước yếu các bạn chọn loại có bơm nhé, chứ không là máy không làm nóng được. Ôk trong tầm giá",5
Bọc gói cẩn thận. Không biết dùng lâu thì thế nào. Thấy có vẻ ok,5
"Máy rẻ tiền, đọc rw mình cũng ái ngại nhưng mình chỉ mua tầm tiền này thôi. Thợ lắp gọn gàng. Máy dùng gia đình vài người phù hợp. Tuy có lúc nóng lạnh ko đều chắc do nhiệt độ bên ngoài ảnh hưởng bản thân ng dùng nữa. Mà rẻ nên mình chấp nhận. Mong dùng lâu dài an toàn. ?",5
"nguyên seal, chưa lắp đặt xài nên chưa bit chất lượng thế nào, tạm thời cho 5 sao.",5
"Hài lòng
Cho 9 điểm  vì minh ngoại thành ma shop thì lại không gởi cho minh bảng điện cũng như hướng dẫn đi đường dây .",5
"Mong anh em kỹ thuật sớm đến gắn máy nước nóng trực tiếp cho gia đình sử dụng Tiki nhé!
Chưa sử dụng mà Tiki kêu đánh giá điểm trước khi gửi???Thôi ,trước mắt thấy đẹp,không bị trầy xước,mẫu mả sang trọng.Vậy phải chọn 5* trước đó nha.",5
ưu điểm thời gian làm nóng nhanh. nhiệt độ bên ngoài không quá lạnh thì để mức 1 là đủ tắm. Nhược điểm máy dùng van nước vào giảm áp nên nước chảy ra vòi sen rất yếu. nhược điểm chung của các dòng máy trực tiếp,5
"săn đc giá tốt,hàng xài ok,giao nhanh,luôn tin tưởng tiki khi mua những món hàng giá trị lớn",5
"đóng gói cẩn thận, hàng duoc miễn phí công lắp đặt, 

thực tế chưa thấy bên bán   liên hệ lắp đặt cho khách.",5
"giao hàng nhanh ,thơ lắp ráp nhiệt tình  ,hàng xài tốt",5
chưa sử dụng nên chưa biết thế nào? đang gác trên giàn chờ mùa Đông tới...,5
"Xài cũng gần tuần chưa bị trục trặc gì và máy cũng dễ lắp. Mọi ng nên mua sẵn 1 dây nối nguồn ống nước và máy.

Lưu ý là dùng máy nơi có áp lực nước tốt. Nhà mình áp lực nước mạnh nhưng khi chảy ra giảm đi gần 1/2. Nhà có nước yếu ko nên mua.",5
"Mình mua để dùng thay máy cũ. Máy lúc mới mở nhiệt độ chưa ổn định nhưng tầm 30 giây sau thì quá ngon. Bạn lắp máy thân thiện, bạn shipper cũng dễ thương nữa.",5
"190k tiền lắp đặt dc cộng thêm trong đơn hàng, 120k tiền dây sắt nhân viên lắp đặt yêu cầu thanh toán thêm.  Dùng 1 thời gian xem sao.",5
"hàng nhanh báo giao 17/03 mà 14 đã giao mặc dù là thứ7.vừa giao xong buổi sáng thì chiều nhân viên đến gọi lắp lun.nhưng do mình thích vọc vạch nên tự lắp lun.kkk.
nhược điểm thì chưa biết phải dùng thời gian xong mới lên đánh giá đc",5
"Đã dùng nhiều tháng và rất hài lòng. Thiết kế nhỏ gọn, kín đáo, chịu được văng nước bình thường khi tắm (mấy nhóc nhỏ ở nhà hay làm văng nước tung tóe). Có rờ le ngắt điện rất tiện dụng, có áp lực nước vào mới mở nên thấy an toàn ngay cả khi quên ngắt điện.",5
"Máy OK. Khi lần đầu xài máy phát tiếng ồn khoảng 30s. Đến nay thì ko lần nào bị. 
Phải nhắc nhở tiki mới cho nhân viên liên hệ lắp đặt.",5
"Máy xài ok, đơn giản dễ sử dụng, chỉ có 3 mức độ nóng thôi, còn xài bền hay không phải đợi mới biết",5
"Giao hàng nhanh, đóng gói cẩn thận, tin tưởng sản phẩm của Ariston, 5 sao",5
"Sản phẩm và dịch vụ tốt. Giao hàng nhanh, nhân viên hỗ trợ lắp đặt nhanh nhẹn, nhiệt tình.Tôi rất hài lòng.",5
"Sản phẩm giao bao bì, nhãn mác đẹp. Chưa sử dụng nhưng cảm nhận hàng chuẩn. Sẽ đánh giá chất lượng sau. Vote cho shop 5*",5
Hàng chính hãng nhé mọi người. Mình mua tặng nên ko đánh giá chi tiết đc.,5
"Giá rẻ, dùng rất tốt, giao hàng nhanh, dễ lắp ráp và sử dụng. Bà con nên mua dùng rất tiện lợi.",5
"Giao hàng đúng hẹn, lắp đặt nhanh chóng. Test máy OK",5
Máy xài rất ok thấy để bao lắp ráp mà ko thấy ai liên hệ lại ráp nhưng vì nhà có thợ nên cũng ko làm phiền mấy anh thợ làm gì :)),5
"giao hàng nhanh, nv tiki hẹn qua lắp mà chưa qua",5
Sp làm nóng nhanh.. phù hợp nhà có nguồn nước mạnh..! Chế độ giao hàng Tiki nhanh,5
"Sản phẩm đẹp.
Nhãn hiệu uy tín.
An tâm khi sử dụng.
Giao hàng nhanh.",5
Máy OK ! Giá tốt nha mn !,5
Lắp đặt k ưng ý nhưng tổng đài hỗ trợ và lắp lại theo têu cầu,5
"Sản phẩm như mô tả, giao hàng nhanh!",5
chưa sử dụng. nhưng giao hành nhanh.đầy đủ phụ kiện đóng gói hàng cẩn thận.,5
"Máy làm nóng hơi yếu, lắp đặt dễ dàng. Có hướng dẫn lắp đặt chi tiết.",5
Oki. Sau một hồi xem hướng dẫn lăp đat thi cũng hoàn thành. Đỡ tốn 190k,5
Gọn và giá hợp lý,5
"Giao hàng nhanh, lắp đạt trong 6 giờ, rất uy tín!.",5
"- Máy nhỏ gọn, dễ sử dụng
- Anh kỹ thuật viên lắp ráp rất nhiệt tình",5
Máy giá rẻ nhưng chất lựog cao. Mình xài chưa bị giật bao giờ. Nước mạnh.,5
"rất tốt, nóng đều, nhanh, đúng thương hiẹu Italia. giá rẻ hơn nhiều nơi.",5
"Mua cái thứ hai nè, tại mấy năm trước mua cái y chang vậy thấy xài tốt nên giờ mua thêm cho căn hộ",5
Sp nhỏ gọn. Làm nóng nước nhanh. Đặt hôm qua nay có luôn.,5
"Vì là máy trực tiếp không bơm nên chảy hơi yếu tí,  nhưng tạm chấp nhận được, nước nóng nhanh!!!",5
Hàng chính hãng. Chất lượng tốt,5
"Sản phẩm chất lượng, hợp túi tiền. Giao hàng nhanh",5
"Máy tốt.
Tiki giao hàng nhanh và hỗ trợ khách hàng chu đáo.",5
máy tắm nóng lạnh tốt còn thời gian bền thì chưa biết thế nào,5
Dùng tốt,5
Dich vụ tốt,5
Good! Ok,5
zxcvb hdasldnas há đoá sad  odh áhd d a lho cguwvd adabcd  sdgsad ágdvasgd  d ád,5
"Máy đẹp , chính hãng , chưa lắp nên chưa test đc chất lượng",5
"Dễ sử dụng, nóng nhanh, bền bỉ",5
"Giao hàng nhanh, nguyên seal.",5
Tốt cho nhu cầu gia đình nhỏ,5
"máy dùng tốt, ổn định và giá cả hợp lý",5
"Máy full box, hàng nguyên seal, giao hàng, thợ lắp ráp nhiệt tình",5
hàng chính hãng.nóng tạm được. dùng  ở miền nam việt nam thì được chứ ngoài miền trung. miền bắc thì có vẻ hơi ít nóng!,5
"Máy nước nóng xài tốt, tiết kiệm điện, không quá nóng, giá lại rẻ nên rất ưng ý",5
"sản phẩm nhỏ gọn 😉 đẹp lắp đặt dễ dàng, sử dụng tốt 😀",5
chất lượng tốt với giá thành.,5
"Giá tốt, chất lượng tốt",5
"máy nóng nhanh, dễ sử dụng, nước hơi yếu chút",5
"dùng đc,ko phù hợp đk thời tiết lạnh như miền bắc",5
Sản phẩm chính hãng. Chất lượng OK,5
"Hàng chính hãng, đã mua 3 lần rồi. ok cả. Giá thì quá đẹp nữa chứ :D",5
"Dễ dùng, không điều chỉnh được nhiệt độ",5
"Giao nhanh,đúng model",5
Okkkkkk,5
Sản phẩm rất tốt.,5
"Giao nhanh, nhân viên lắp đặt cũng gọi ngay sau đó nhưng tôi tự lắp được. Lắp xong sử dụng ngay, hài lòng về tất cả, Cám ơn tiki!",5
"Sản phẩm mẩu mã đẹp , nhìn rất sang , giá thành hợp lý .",5
"giao hàng nhanh. sản phẩm tốt
lắp đặt ok",5
"hàng chính hãng, lắp đặt free.",5
"Giao hàng nhanh, lắp đặt ok,",5
"Giao hàng nhanh đúng mô tả, miễn phí lắp đặt ok, 24h sau khi nhận hàng là có nv liên hệ lắp đặt, cảm thấy an tâm và hài lòng",5
Sản phẩm đóng gói cẩn thận. Nhờ tiki cho kỹ thuật tới lắp đặt dùm với ạ.,5
"sản phẩm cực kỳ tốt trong tầm giá, mình đã mua 3 cái",5
"Dịch vụ tốt, Giao hàng đúng hẹn, nhân viên thân thiện, hướng dẫn sử dụng tận tình.",5
"Sản phẩm tốt, giao hàng & lắp đặt đúng hẹn. Độ bền thì cần thêm thời gian.",5
giao hàng và lắp đặt nhanh,5
"Giao nhanh, nhân viên lắp đặt nhiệt tình",5
"Chờ tiki gọi cho người tới lắp , chờ hoài từ ngày này sang ngày khác ko thấy ai gọi . Nên thui tự lắp luôn . Haizzzzzzzz",5
