content,labels
Dùng rất thích mùi thơm dễ_chịu thích_hợp giặt đồ cho trẻ nhỏ,4
Hàng giao đúng những gì tôi đặt có cả quà tặng kèm Cám_ơn Tiki,4
Nước Xả Vải Comfort Đậm_Đặc Cho Da Nhạy_Cảm 21129717 ( 3 8L ) là loại nước xả vải có dung_lượng lớn đầu_tiên mà mình mua Can lớn nên giá_thành tiết_kiệm hơn hẳn Chất_lượng của Comfort thì không có già phải bàn_cãi rồi Nhà mình đông người và dùng thường_xuyên nên nhanh hết lắm,4
Mua can lớn thế này thì ưu_điểm đầu_tiên là rất tiết_kiệm rồi nhưng chỉ nên mua cho gia_đình đông người thôi các bạn nhé vì để lâu sản_phẩm rất dễ bị bay mùi Dùng Comfort thì quần_áo lúc_nào cũng mềm_mại sạch_sẽ thơm_tho rất dễ_chịu cái này khỏi bàn nhé ) ),4
Khi mua cái này về thì hơi bị ái_ngại bởi dành cho da nhạy_cảm da trẻ_em không biết có hợp với mình không Nhưng mình đã rất thích cái mùi này vì nó cực_kỳ dễ_chịu gây cảm_giác thoải_mái ấy v Mua một can lớn như thế này xài rất là tiết_kiệm luôn ấy,4
Mình rất hài_lòng với sản_phẩm nước Xả Vải Comfort Đậm_Đặc Cho Da Nhạy_Cảm 21129717 Dung_lượng rất lớn nên mình dùng lâu không hết giá_thành lại tốt hơn rất nhiều Chất_lượng thì không_thể tuyệt_vời hơn Đặc_biệt là mùi hương thơm nồng_nàn của Comfort,3
comfort thì mình ưa hương thơm nó lâu rồi và rất tin_tưởng về chất_lượng sau khi xả thì mình cảm_nhận được vải áo_quần mềm_mại và thơm hơn hẳn ( sau khi đã phơi_nắng nhưng không bị quá cứng ) mình rất tự_tin khi mặc,4
xe đẹp nhìn khá chắc_chắn nhưng cổ xe cứng quá khó điều khiênt,4
sao xe lại không có chân chống,3
vải thun không phải loại cotton thấm hút mồ_hôi cho bé hình in trên vải bình_thường giặt không bị ra màu,4
Mình mua sản_phẩm nước giặt này 3 lần rồi 2 lần đầu chất_lượng sản_phẩm rất tốt nước sánh đặc mùi thơm đặc_trưng thơm rất lâu Vỏ_chai này cũng chắc và nắp đậy dầy dặn chắn chắn Không hiểu sao chai thứ 3 này khui nắp ra là khác_biệt hết nắp thì mỏng hơn mùi thơm thì như 1 loại khác luôn hình_bao_bì đúng như nhau mà Nước giặt thì lỏng lét mình quen_tay chế ào như bình cũ do nghĩ nó đặc Thiệt không biết nói sao Mong tiki kiểm_tra lại chất_lượng bên nhà cung_cấp,3
Mình đặt chai này tại_sao shop lại giao chai khác nhưng giao loại cho bé trên 2 tuổi thì làm_sao mà dùng được Mình vào phần tin nhắn muốn chat thì bên shop chưa phản_hồi lại tin cũ nên mình k thể nhắn thêm,3
chưa mở xài thử nhưng hàng nhận mở ra khá bực_mình bụi bám đầy chai mà trước khi đóng hàng k lau cho sạch giấy dán quanh chai thì nhàu_nát cũ_kĩ xem date vẫn còn nên nhận chứ k là trả rồi,3
Lúc đầu mình cứ tưởng cái này dành cho bé từ sơ_sinh_hoá ra là cho bé từ 2 tuổi trở_lên Trong phần giới_thiệu nên nói rõ_ràng đối_tượng sử_dụng là trẻ từ 2 tuổi,4
Sản_phẩm này mùi nhẹ Dùng tốt và giá tương_đối rẻ hơn so với bên ngoài Tuy_nhiên trừ một sao vì giao hàng cho mình bao_bì tương_đối cũ khá giống hàng tồn_kho,4
Mùi hương không giống với trước đây mình dùng Lúc chưa có xanh lá mình mê màu trắng nhất hôm_nay hết xanh lá quay lại trắng thì hơi thất_vọng vì mùi khác quá,4
Bánh nhỏ vừa miệng bé nên bé thích Mua để con mang đi học ăn_chơi với các bạn,4
Mình xài Dnee nhiều rồi nhưng màu trắng đặt lần này có mùi quá hắc không thơm như chai màu tím mình mới mua trước đó,4
mùi hắc quá không thơm dịu như mình mua ở adayroi giờ trang adayroi đóng cửa nên chuyển sang đây mua mà k đc như mong_đợi,3
Chât lượng tốt Hàng giao đúng hẹn tuy_nhiên dùng hơi nhiều ni_lông bọc ngoài làm ảnh_hưởng môi_trường,4
Hàng chất_lượng mùi thơm nhẹ nhưng thơm lâu,4
Chưa dùng nhưng thấy sản_phẩm sạch_sẽ ok Nhưng ko hài_lòng xíu do phần đóng_gói của tiki,4
Chưa sử_dụng nên chưa biết_sao nhưng giao nhanh sản_phẩm thơm Shipper thân_thiện,4
Tưởng Tiki_nhập trực_tiếp ai_ngờ lấy hàng đại thịnh mua mấy chỗ khắc rẻ hơn nhé,4
Nước giặt đậm_đặc nhiều bọt không quá lỏng như các sản_phẩm khác nên dùng rất tiết_kiệm Mùi_thơm dễ_chịu êm_dịu với bé,4
được chị đồng_nghiệp giới_thiệu sản_phẩm dùng tốt nên mình mua thử vừa lúc giá giảm rẻ hơn so với thị_trường nói_chung là hài_lòng,4
Sản_phẩm tốt nhưng sản_phẩm hơi bụi bẩn mình nghĩ nên lau qua trước khi giao hàng,3
Sản_phẩm tốt giặt quần_áo cho bé ok Phải thêm nước xả cho thơm,4
Rất thích_hợp giặc quần_áo trẻ_em Thơm không cần dầu xả,4
Chưa dùng thử nên chưa biết thế_nào nhưng giá_thành rẻ giao hàng nhanh,4
Mới mua về giặt lần đầu thơm lắm càng về sau không còn hương thơm gì nữa,3
Bị chảy ra tính trả lại mà thấy thương ship quá nên nhận,3
Giặt sạch thơm dịu nhẹ Giá_cả phải_chăng Hơi nhiều bọt,4
Nước giặt thơm hài_lòng với sản_phẩm Tiki giao hàng nhanh,4
Vẫn thích mùi thơm của màu tím nhất mùi màu trăng hơi nồng,3
Đóng_gói ok và giao_nhận nhanh Check_gia cao hơn tạp_hoá mất 20 k,4
Giao hàng nhanh đúng sản_phẩm,4
màu này không thơm tí nào nên cho sản_phẩm này 3 sao,3
Không đủ dung_tích 3000 ml như nhãn đăng K biết thê nào,3
Mùi hương thơm nước giặt tốt,4
khá là ok mùi thơm dịu nhẹ,4
sản_phẩm như hình,4
nước xả thơm và dễ_chịu,4
nói_chung tiki giao hạn đúng hẹn,4
dung dich giat quan ao cho be nay dung rat tot mui huong luu lai tren qquan ao lau va rat de chiu,4
sản_phẩm ok mùi thơm hơi nồng tí,4
tam được,4
Nhà mình dùng D nee đã lâu chấy lượng tốt mùi dịu nhẹ không dị_ứng với da em bé,4
Bao_bì hơi bị xô lệch đóng_gói cẩn_thận Mùi_thơm dễ_chịu,4
Được,4
mình vừa nhận được hàng hôm_nay đóng_gói rất cẩn_thận không bị bong tróc ngày sản_xuất còn rất mới Tuy_nhiên mình không rõ mực nước giặt trong can là tới đâu nhưng bình của mình nước giặt chỉ qua khỏi nhãn dán thêm 1 5 cm nữa mình thấy như vậy là rất ít so với các sản_phẩm mua từ siêu_thị mong nhận được phản_hồi của tiki giảm_giá và giảm định_lượng thì ko chấp_nhận được,3
sản_phẩm mùi thơm dễ_chịu dịu nhẹ da tay nhưng các bạn tiki chỉ nên quấn màng co đóng hàng ở phần lắp thôi đóng quấn kỹ quá mỗi lần hàng tiki về toàn rác_thải nilong thôi,4
Tạm được,4
Dây ba_lô chưa cài sẵn Và gấp dây ko gọn_gàng,4
Chất_liệu kiểu_dáng bình_thường,3
hàng đẹp đóng_gói chắc_chắn giao hàng nhanh nhưng mà đặt_hàng không thông_báo thành_công nên không biết được hay không hủy đơn hàng cũng không có mình không biết nên đặt luôn 2 đơn giống nhau tiki thông_cảm và nên khắc_phục_vụ thông_báo đặt_hàng nhé,4
sản_phẩm đc giao là sản_phẩm cũ k phải mới như giới_thiệu nsx cũng từ 07 2019 hơi thất_vọng,4
vừa xé ra cảm_giác bỉm thô k chắc_chắn bé mặc đúng 1 cái bị đỏ hăm k biết phải hàng nhái k nữa vì mình lần đầu dùng huggies,3
Giao hàng nhanh Giá KM rẻ chất_lượng hàng tạm được Nhưng có điều date hơi cũ & hàng bao_bì bên ngoài bị đơ quá,4
Giao hàng nhanh mình mua hàng tiki nhiều nhưng đây là lần đầu mua cho bé nên chưa giám khẳng_định hi_vọng sẽ tốt sẽ ủng_hộ tiki dài_dài,4
Hàng giao cực nhanh Bao_bì hơi bụi bẩn Đóng_gói kỹ_lưỡng nhưng nếu lau bụi rồi mới gửi đi thì sẽ tốt hơn,4
mình mua rất nhiều lần nhưng lần này là mình chưa hài_lòng lắm vì mỏng hơn so với các lần trước rất nhiều,3
Hình_ảnh là ảnh cộng 6 miếng nhưng là bịch 54 miếng gây hiểu_lầm,4
sản_phẩm đóng_gói sạch_sẽ nhưng ko đk tặng như hình,4
Chưa dùng nhưng giao hàng nhanh thanks,4
Sản_phẩm bao_bì cũ còn lại ok,4
Khi nhận hàng tôi thấy nilon bọc bao_bì lớp bên ngoài cùng bị rách nham_nhở có_thể do vận_chuyển lớp ngoài cùng này không quan_trọng lắm Tuy_nhiên khi bóc lớp nilon này ra bao_bì giấy bị rách ở phần mở_miệng hộp giấy chỗ rách này đủ rộng để có_thể kéo đc phần lõi túi muối bên trong ra ngoài nên tôi không chắc_chắn là túi muối có bị thay_đổi nội_dung hay không Tôi không chụp hình lại nên không có hình để gửi ở đây,3
hàng nhận nhìn chất_lượng mặc_dù chưa sử_dụng,4
Hàng tạm ổn có 1 bịch bị rách khá không hài_lòng,3
Hàng đóng_gói cẩn_thận Chất luọng thì dùng mói biết,4
Phần dịch sang tiếng Việt kg thấy ghi hạn sử_dụng,4
bình_thường viên rửa bát đã đủ,3
Sao lại là muối hột,4
re va chat luong,4
Lần này tiki đóng_gói không được đẹp hàng tặng kèm thì rách hộp tùm_lum không biết có kèm hàng kém chất_lượng vô không nữa,3
Sáng đặt chiều giao Mỗi_tội a ship ko hơi mất lịch_sự Mà bên ngoài ghi rẻ vô_địch nhưng mình thấy shopee rẻ hơn nhiều Ko biết tiêu_chí rẻ ơe đây là gì,4
Khăn dùng rất Ok mùi thơm dịu nhẹ của hoa_nhài sẽ mua tiếp để xài dần,4
Hài_lòng,4
sản_phẩm đóng_gói cẩn_thận sữa date k dc lâu lắm T9 / 2021 hết hạn rồi mũ to balo bé,4
Hàng mẫu_mã và kích_cỡ nhìn ổn Có lớp viền bằng nhựa dẻo nên có độ bám khi đặt lên bồn Bé ngồi lên khó bị trượt miếng nắp bô này Kích_cỡ cũng phù_hợp với bồn american ở nhà còn mấy bồn khác thì ko biết để vừa ko ) ) ) ) ) ) nói_chung phù_hợp giá tiền Hết,4
sản_phẩm đúng như mô_tả gói hành cẩn_thận sản_phẩm mới chắc_chắn và êm,4
Không vừa với bồn cầu nhà mình lắp vào rất lỏng_lẻo Chicco vẫn là chân ái,3
Mua về mà bé mình ngồi không thoải_mái Hơi rộng Phải đợi bé lớn hơn nữa,4
Tạm ổn Dùng được cho em bé,4
Sản_phẩm khá ok nhưng có_vẻ hơi nhỏ,3
màu nước giặt loại túi nhạt hơn màu mình mua chai k hiểu là do lô sx hay sao,4
mua bảo tặng 1 hộp giấy_ăn mà ko có,4
giao hàng nhanh đóng_gói cẩn_thận,4
giặt sạch giao hàng nhanh,4
Giao hàng hơi chậm,4
Áo giống hình mô ta giao hàng nhưng không tháo chip từ trên áo,3
cho 4 sao vì không tháo chip trước khi gửi cho khách,4
Mình rất ưng về chai Sunlight này thấy giá rẻ ngoài rất nhiều hơi tiếc một_chút khi vừa mơi đặt_hàng xong thì mẹ mua chai rửa chén nhỏ khác rùi nên chưa bóc tem em được nhưng thật bất_ngờ khi mình gủi email nhờ tiki mang hàng đến gấp thì chiều giao hàng lun biết vậy mình gủi mong nuốn mình sớm hơn để được tiki giao hàng sớm hơn rồi ) ) ) ) thật_sự cảm_ơn sự chăm_sóc khách_hàng tậm tâm của tiki,4
Quá rẻ So với chai 750 ml thì mình tiết_kiệm được 30 k so với việc mua 5 chai Nhược_điểm là rất khó rót Miệng can to so với chai 750 ml Có_lẽ lần sau mình sẽ mua túi cho dễ rót Giao hàng nhanh chống nhiệt_tình là điểm mình rất hài_lòng,4
Mua qua tiki tiện_dụng Giao hàng tận nơi nên ko mất thời_gian cho việc đi_lại và mang hàng_hoá cồng_kềnh,4
dat mua 1 chai roi gio dat tiep 3 chai thi phai chiu them phu phi hang cong kenh la 40_000 hix tinh ra mac qua nen ko mua nua,3
Nhìn_chung shop phục_vụ tốt nếu_như chất_liệu đồ bơi = thun lạnh thì thích hơn & phí vận_chuyển ship còn cao Vẫn biết tiền nào của nấy thôi,3
Chất tạm ổn bé nhanh lớn mua sài phù_hợp ko quá tốn_kém,4
Sản_phẩm khá okie Giá tiền và chất_lượng tương_xứng,4
Vải đẹp mẫu_mã đẹp,4
chất vải ok,4
hợp với giá tiền,3
Mình mua 3 hộp khăn ướt hàng của tiki mình tin_tưởng Mong tiki luôn cung_cấp hàng chất_lượng giá cạnh_tranh và luôn uy_tín all mặt_hàng luôn lựa nhà cung_cấp uy_tín để đăng bán trên tiki Để mỗi lần book hàng thù khỏi phải viết và nghiên_cứu comment của người đã mua hàng Rút_ngắn khâu lựa_chọn của KHách_hàng Cảm_ơn,4
Mình không mua cho con hay cháu mà mua cho mình xài thay cho băng_vệ_sinh phụ_nữ Rất mềm_mại không tạo cảm_giác khô rát như khi dùng các loại băng_vệ_sinh phụ_nữ tốc_độ thấm hút cũng khá nhanh Nhưng do nó không tạo cảm_giác khô nên cũng có 1 nhược_điểm là vào ngày nhiều thì sẽ có cảm_giác ẩm_ướt không được sạch_sẽ gọn_gàng phải thay thường_xuyên,4
Giao hàng quá lâu Đặt khăn ướt cùng 1 đợt mà khăn ướt tới ngày thứ 3 đã nhận được hàng rồi còn bỉm phải đợt gần 1 tuần mới có Còn quà tặng đi kèm khi mua thì cũng phân thành 1 đợt nhận hàng riêng Nghĩ_Tiki nên xem_lại cách gửi hàng sao cho tiện khách_hàng Chứ nhận hàng nhiều lần quá bất_tiện Chỉ là quà tặng thôi tại_sao không có sẵn cùng bỉm mà phải lấy ở 1 kho khác r phân thành 1 đợt giao hàng riêng,3
sản_phẩm tốt mình rất thích chỉ là tiếc cái gói hàng xấu nhồi_nhét vô cái hộp bé lại có thêm hai cuốn sách nên làm nhăn góc sách của mình giao hàng nhanh hơn dự_tính 2 ngày,3
đóng gói sơ_sài lắm nha bọc có lớp nilong mỏng bên ngoài không đóng hộp gì hết lỡ vận_chuyển rách là thôi coi như hỏng rồi date xa sản_phẩm xài thích lắm,3
Lúc mình mua tầm 70 k trong khi ở ngoài bán phải 90 k ấy Tiki gói hàng cẩn_thận quấn nhiều lớp keo gỡ mệt xỉu Nói_chung là ưng_ý,4
mình đqx nhận dc hàng trong phần thông_báo là dc tặng 1 set mũ và bao_tay bao chân mà k dc giửi đến mong tiki có câu trả_lời xin cảm_ơn,3
thấy miếng lót khá mỏng k dày như loại 108 miếng con tè 1 phát là phải thay dùng thay cho mẹ tới kì dk khá mềm và dễ_chịu,4
Gói cẩn_thận giao hàng nhanh Còn chất_lượng thì chưa dùng Hy_vọng sẽ tốt như khâu đóng_gói và giao hàng,4
sản_phẩm như hình còn date hiện vẫn chưa sử_dụng nên chưa đánh_giá chính_xác được sản_phẩm,4
sao ko bọc vô mà để lộ_liễu v ạ,4
giao hàng nhanh giá rẻ hơn ở ngoài chưa xài tới nên ko biết chất_lượng ra sao cho 4 sao zậy,4
Ổn so với tầm giá mức thấm hút tương_đối bé nhà mình đi vệ_sinh dễ tràn ra ngòai,4
Sản_phẩm tương_đối tốt Giao hàng nhanh sẽ ủng_hộ tiki nhiều,3
Bao_bì cẩn_thận Giao hàng hơi chậm giá_cả phải trăn,4
Sử_dụng hài_lòng thấm hút nhanh không thấm ngược trở_lại,4
Sản_phẩm chất_lượng Sẽ ủng_hộ tiki nhiều lần nữa ạ,4
Mua rồi mới thấy chỗ khác ko sale còn rẻ hơn,4
chưa dùng nên chưa biết thế_nào,4
Bao_bì khác vs mua ở cửa_hàng miếng lót có_vẻ mỏng hơn,4
Đóng_gói cẩn_thận mình chưa sd k biết chất_lượng ntn,4
hơi nhỏ với bé 1 tháng,3
Bỉm xài tốt bé không bị hăm,4
sản_phẩm ok ít nồng,4
số_lượng hơi ít giao hàng nhanh,4
Bình_thường ko có ý_kiến j,3
Tốt giao hàng đúng thời_gian,4
o ngoai co quan_ban 80 k thoi,4
Cho mình hỏi trên tiki muốn hủy đơn đặt_hàng phải làm thế_nào ah,3
Sao mình ko đặt_hàng được vậy Tiki,4
bình_thường,3
đã mua hàng của tiki nhiều lần nhưng lần này khá thất_vọng thùng hàng mình nhận đã bị khui từ trước và dán băng keo lại số lô sản_xuất trên sản_phẩm và trên thùng khác nhau,3
ổn rút ko đc dứt_khoát 1 tờ kiểu rút nhanh phải dính lôi ra 2 3 tờ,4
